Date,Units Sold
09-06-2023,444
09-06-2023,409
09-06-2023,112
09-06-2023,151
09-06-2023,321
09-06-2023,1
09-06-2023,58
09-06-2023,218
09-06-2023,0
09-06-2023,22
09-06-2023,223
09-06-2023,314
09-06-2023,80
09-06-2023,78
09-06-2023,58
09-06-2023,249
09-06-2023,19
09-06-2023,152
09-06-2023,44
09-06-2023,202
09-06-2023,169
09-06-2023,336
09-06-2023,70
09-06-2023,40
09-06-2023,137
09-06-2023,96
09-06-2023,136
09-06-2023,35
09-06-2023,419
09-06-2023,19
09-06-2023,250
09-06-2023,267
09-06-2023,9
10-06-2023,89
10-06-2023,143
10-06-2023,82
10-06-2023,392
10-06-2023,36
10-06-2023,453
10-06-2023,114
10-06-2023,217
10-06-2023,254
10-06-2023,64
10-06-2023,41
10-06-2023,134
10-06-2023,257
10-06-2023,64
10-06-2023,78
10-06-2023,127
10-06-2023,416
10-06-2023,71
10-06-2023,59
10-06-2023,42
10-06-2023,25
10-06-2023,131
10-06-2023,104
10-06-2023,148
10-06-2023,8
10-06-2023,201
10-06-2023,109
10-06-2023,118
10-06-2023,126
10-06-2023,16
10-06-2023,53
10-06-2023,293
10-06-2023,46
10-06-2023,10
10-06-2023,73
10-06-2023,103
10-06-2023,28
10-06-2023,74
10-06-2023,98
10-06-2023,177
10-06-2023,209
10-06-2023,190
10-06-2023,65
10-06-2023,72
10-06-2023,17
10-06-2023,15
10-06-2023,116
10-06-2023,62
10-06-2023,71
10-06-2023,19
10-06-2023,14
10-06-2023,326
10-06-2023,225
10-06-2023,65
10-06-2023,228
10-06-2023,22
10-06-2023,26
10-06-2023,159
10-06-2023,173
10-06-2023,193
10-06-2023,19
10-06-2023,72
10-06-2023,162
10-06-2023,60
10-06-2023,23
10-06-2023,275
10-06-2023,232
10-06-2023,27
10-06-2023,436
10-06-2023,153
10-06-2023,5
10-06-2023,10
10-06-2023,181
10-06-2023,428
10-06-2023,64
10-06-2023,48
10-06-2023,69
10-06-2023,147
10-06-2023,4
10-06-2023,68
10-06-2023,25
10-06-2023,25
10-06-2023,106
10-06-2023,2
10-06-2023,270
10-06-2023,263
10-06-2023,79
10-06-2023,285
10-06-2023,201
10-06-2023,231
10-06-2023,118
10-06-2023,246
10-06-2023,23
10-06-2023,4
10-06-2023,49
10-06-2023,60
10-06-2023,226
10-06-2023,110
10-06-2023,234
10-06-2023,67
11-06-2023,209
11-06-2023,238
11-06-2023,79
11-06-2023,343
11-06-2023,315
11-06-2023,72
11-06-2023,329
11-06-2023,258
11-06-2023,51
11-06-2023,35
11-06-2023,190
11-06-2023,35
11-06-2023,67
11-06-2023,20
11-06-2023,48
11-06-2023,63
11-06-2023,70
11-06-2023,79
11-06-2023,20
11-06-2023,201
11-06-2023,61
11-06-2023,233
11-06-2023,106
11-06-2023,17
11-06-2023,36
11-06-2023,106
11-06-2023,56
11-06-2023,62
11-06-2023,141
11-06-2023,179
11-06-2023,283
11-06-2023,186
11-06-2023,49
11-06-2023,284
11-06-2023,69
11-06-2023,158
11-06-2023,137
11-06-2023,41
11-06-2023,150
11-06-2023,335
11-06-2023,48
11-06-2023,333
11-06-2023,8
11-06-2023,163
11-06-2023,331
11-06-2023,280
11-06-2023,292
11-06-2023,3
11-06-2023,257
11-06-2023,76
11-06-2023,90
11-06-2023,120
11-06-2023,59
11-06-2023,230
11-06-2023,114
11-06-2023,22
11-06-2023,96
11-06-2023,134
11-06-2023,80
11-06-2023,107
11-06-2023,21
11-06-2023,18
11-06-2023,88
11-06-2023,241
11-06-2023,210
11-06-2023,29
11-06-2023,155
11-06-2023,43
11-06-2023,433
11-06-2023,77
11-06-2023,100
11-06-2023,155
11-06-2023,100
11-06-2023,3
11-06-2023,43
11-06-2023,72
11-06-2023,0
11-06-2023,78
11-06-2023,136
11-06-2023,185
11-06-2023,128
11-06-2023,92
11-06-2023,301
11-06-2023,288
11-06-2023,35
11-06-2023,326
11-06-2023,63
11-06-2023,66
11-06-2023,4
11-06-2023,247
11-06-2023,59
11-06-2023,274
11-06-2023,63
11-06-2023,34
11-06-2023,42
11-06-2023,126
11-06-2023,223
11-06-2023,245
11-06-2023,18
11-06-2023,38
12-06-2023,6
12-06-2023,13
12-06-2023,106
12-06-2023,60
12-06-2023,306
12-06-2023,427
12-06-2023,52
12-06-2023,341
12-06-2023,375
12-06-2023,270
12-06-2023,319
12-06-2023,15
12-06-2023,16
12-06-2023,104
12-06-2023,11
12-06-2023,73
12-06-2023,177
12-06-2023,28
12-06-2023,31
12-06-2023,268
12-06-2023,97
12-06-2023,360
12-06-2023,38
12-06-2023,33
12-06-2023,179
12-06-2023,324
12-06-2023,35
12-06-2023,108
12-06-2023,87
12-06-2023,129
12-06-2023,467
12-06-2023,104
12-06-2023,211
12-06-2023,103
12-06-2023,233
12-06-2023,28
12-06-2023,129
12-06-2023,230
12-06-2023,123
12-06-2023,11
12-06-2023,250
12-06-2023,54
12-06-2023,93
12-06-2023,51
12-06-2023,122
12-06-2023,9
12-06-2023,379
12-06-2023,3
12-06-2023,296
12-06-2023,71
12-06-2023,2
12-06-2023,70
12-06-2023,46
12-06-2023,255
12-06-2023,54
12-06-2023,252
12-06-2023,67
12-06-2023,167
12-06-2023,135
12-06-2023,94
12-06-2023,15
12-06-2023,58
12-06-2023,106
12-06-2023,253
12-06-2023,183
12-06-2023,66
12-06-2023,46
12-06-2023,140
12-06-2023,65
12-06-2023,237
12-06-2023,32
12-06-2023,38
12-06-2023,115
12-06-2023,14
12-06-2023,300
12-06-2023,45
12-06-2023,40
12-06-2023,130
12-06-2023,122
12-06-2023,156
12-06-2023,66
12-06-2023,287
12-06-2023,232
12-06-2023,331
12-06-2023,324
12-06-2023,266
12-06-2023,62
12-06-2023,59
12-06-2023,192
12-06-2023,69
12-06-2023,42
12-06-2023,137
12-06-2023,195
12-06-2023,84
12-06-2023,109
12-06-2023,295
12-06-2023,23
12-06-2023,417
12-06-2023,256
12-06-2023,57
13-06-2023,60
13-06-2023,45
13-06-2023,34
13-06-2023,322
13-06-2023,8
13-06-2023,280
13-06-2023,75
13-06-2023,279
13-06-2023,186
13-06-2023,102
13-06-2023,38
13-06-2023,191
13-06-2023,189
13-06-2023,6
13-06-2023,288
13-06-2023,113
13-06-2023,180
13-06-2023,27
13-06-2023,26
13-06-2023,198
13-06-2023,185
13-06-2023,68
13-06-2023,9
13-06-2023,170
13-06-2023,96
13-06-2023,242
13-06-2023,10
13-06-2023,72
13-06-2023,148
13-06-2023,61
13-06-2023,114
13-06-2023,234
13-06-2023,37
13-06-2023,38
13-06-2023,102
13-06-2023,104
13-06-2023,244
13-06-2023,55
13-06-2023,66
13-06-2023,165
13-06-2023,10
13-06-2023,229
13-06-2023,133
13-06-2023,209
13-06-2023,27
13-06-2023,26
13-06-2023,214
13-06-2023,217
13-06-2023,38
13-06-2023,11
13-06-2023,160
13-06-2023,51
13-06-2023,191
13-06-2023,129
13-06-2023,64
13-06-2023,37
13-06-2023,85
13-06-2023,131
13-06-2023,270
13-06-2023,223
13-06-2023,227
13-06-2023,314
13-06-2023,257
13-06-2023,207
13-06-2023,152
13-06-2023,28
13-06-2023,145
13-06-2023,208
13-06-2023,96
13-06-2023,168
13-06-2023,122
13-06-2023,71
13-06-2023,67
13-06-2023,163
13-06-2023,40
13-06-2023,80
13-06-2023,261
13-06-2023,296
13-06-2023,78
13-06-2023,347
13-06-2023,63
13-06-2023,426
13-06-2023,22
13-06-2023,62
13-06-2023,160
13-06-2023,221
13-06-2023,5
13-06-2023,80
13-06-2023,168
13-06-2023,56
13-06-2023,6
13-06-2023,328
13-06-2023,51
13-06-2023,379
13-06-2023,350
13-06-2023,27
13-06-2023,68
13-06-2023,184
13-06-2023,161
13-06-2023,39
14-06-2023,281
14-06-2023,8
14-06-2023,139
14-06-2023,59
14-06-2023,244
14-06-2023,32
14-06-2023,18
14-06-2023,90
14-06-2023,109
14-06-2023,69
14-06-2023,0
14-06-2023,114
14-06-2023,31
14-06-2023,417
14-06-2023,16
14-06-2023,113
14-06-2023,302
14-06-2023,138
14-06-2023,261
14-06-2023,3
14-06-2023,104
14-06-2023,59
14-06-2023,103
14-06-2023,188
14-06-2023,75
14-06-2023,317
14-06-2023,62
14-06-2023,25
14-06-2023,64
14-06-2023,163
14-06-2023,174
14-06-2023,483
14-06-2023,22
14-06-2023,74
14-06-2023,140
14-06-2023,110
14-06-2023,73
14-06-2023,64
14-06-2023,47
14-06-2023,134
14-06-2023,182
14-06-2023,238
14-06-2023,77
14-06-2023,47
14-06-2023,134
14-06-2023,103
14-06-2023,56
14-06-2023,106
14-06-2023,21
14-06-2023,429
14-06-2023,37
14-06-2023,9
14-06-2023,7
14-06-2023,201
14-06-2023,31
14-06-2023,123
14-06-2023,93
14-06-2023,385
14-06-2023,118
14-06-2023,168
14-06-2023,78
14-06-2023,433
14-06-2023,50
14-06-2023,66
14-06-2023,129
14-06-2023,136
14-06-2023,21
14-06-2023,96
14-06-2023,91
14-06-2023,158
14-06-2023,319
14-06-2023,52
14-06-2023,157
14-06-2023,99
14-06-2023,139
14-06-2023,239
14-06-2023,168
14-06-2023,20
14-06-2023,22
14-06-2023,129
14-06-2023,47
14-06-2023,448
14-06-2023,75
14-06-2023,54
14-06-2023,99
14-06-2023,232
14-06-2023,82
14-06-2023,116
14-06-2023,86
14-06-2023,161
14-06-2023,194
14-06-2023,7
14-06-2023,8
14-06-2023,130
14-06-2023,334
14-06-2023,48
14-06-2023,346
14-06-2023,24
14-06-2023,386
14-06-2023,389
15-06-2023,67
15-06-2023,110
15-06-2023,121
15-06-2023,21
15-06-2023,54
15-06-2023,140
15-06-2023,5
15-06-2023,0
15-06-2023,187
15-06-2023,318
15-06-2023,61
15-06-2023,24
15-06-2023,105
15-06-2023,112
15-06-2023,181
15-06-2023,148
15-06-2023,49
15-06-2023,204
15-06-2023,13
15-06-2023,191
15-06-2023,376
15-06-2023,235
15-06-2023,206
15-06-2023,209
15-06-2023,76
15-06-2023,274
15-06-2023,91
15-06-2023,5
15-06-2023,153
15-06-2023,58
15-06-2023,24
15-06-2023,294
15-06-2023,184
15-06-2023,11
15-06-2023,38
15-06-2023,50
15-06-2023,33
15-06-2023,15
15-06-2023,63
15-06-2023,135
15-06-2023,469
15-06-2023,83
15-06-2023,31
15-06-2023,15
15-06-2023,63
15-06-2023,100
15-06-2023,41
15-06-2023,133
15-06-2023,203
15-06-2023,86
15-06-2023,87
15-06-2023,109
15-06-2023,33
15-06-2023,73
15-06-2023,204
15-06-2023,208
15-06-2023,252
15-06-2023,138
15-06-2023,233
15-06-2023,353
15-06-2023,137
15-06-2023,112
15-06-2023,340
15-06-2023,82
15-06-2023,123
15-06-2023,175
15-06-2023,151
15-06-2023,173
15-06-2023,24
15-06-2023,166
15-06-2023,269
15-06-2023,161
15-06-2023,65
15-06-2023,235
15-06-2023,85
15-06-2023,79
15-06-2023,75
15-06-2023,46
15-06-2023,55
15-06-2023,51
15-06-2023,432
15-06-2023,411
15-06-2023,22
15-06-2023,198
15-06-2023,405
15-06-2023,160
15-06-2023,29
15-06-2023,408
15-06-2023,103
15-06-2023,215
15-06-2023,184
15-06-2023,111
15-06-2023,100
15-06-2023,123
15-06-2023,404
15-06-2023,399
15-06-2023,106
15-06-2023,230
15-06-2023,313
15-06-2023,137
16-06-2023,138
16-06-2023,205
16-06-2023,277
16-06-2023,19
16-06-2023,314
16-06-2023,210
16-06-2023,220
16-06-2023,28
16-06-2023,83
16-06-2023,0
16-06-2023,40
16-06-2023,125
16-06-2023,26
16-06-2023,32
16-06-2023,13
16-06-2023,63
16-06-2023,373
16-06-2023,20
16-06-2023,83
16-06-2023,88
16-06-2023,379
16-06-2023,274
16-06-2023,37
16-06-2023,135
16-06-2023,110
16-06-2023,187
16-06-2023,262
16-06-2023,3
16-06-2023,268
16-06-2023,47
16-06-2023,6
16-06-2023,210
16-06-2023,433
16-06-2023,98
16-06-2023,120
16-06-2023,81
16-06-2023,83
16-06-2023,42
16-06-2023,7
16-06-2023,166
16-06-2023,159
16-06-2023,248
16-06-2023,169
16-06-2023,138
16-06-2023,154
16-06-2023,37
16-06-2023,163
16-06-2023,12
16-06-2023,170
16-06-2023,65
16-06-2023,382
16-06-2023,12
16-06-2023,89
16-06-2023,16
16-06-2023,82
16-06-2023,314
16-06-2023,24
16-06-2023,499
16-06-2023,156
16-06-2023,191
16-06-2023,175
16-06-2023,2
16-06-2023,44
16-06-2023,191
16-06-2023,60
16-06-2023,67
16-06-2023,344
16-06-2023,98
16-06-2023,42
16-06-2023,34
16-06-2023,170
16-06-2023,4
16-06-2023,290
16-06-2023,48
16-06-2023,390
16-06-2023,308
16-06-2023,34
16-06-2023,38
16-06-2023,84
16-06-2023,32
16-06-2023,222
16-06-2023,117
16-06-2023,42
16-06-2023,87
16-06-2023,88
16-06-2023,131
16-06-2023,39
16-06-2023,329
16-06-2023,317
16-06-2023,220
16-06-2023,241
16-06-2023,36
16-06-2023,295
16-06-2023,87
16-06-2023,368
16-06-2023,161
16-06-2023,241
16-06-2023,3
16-06-2023,15
16-06-2023,51
17-06-2023,51
17-06-2023,49
17-06-2023,81
17-06-2023,70
17-06-2023,56
17-06-2023,55
17-06-2023,122
17-06-2023,68
17-06-2023,70
17-06-2023,73
17-06-2023,9
17-06-2023,16
17-06-2023,152
17-06-2023,62
17-06-2023,23
17-06-2023,19
17-06-2023,307
17-06-2023,353
17-06-2023,139
17-06-2023,127
17-06-2023,150
17-06-2023,168
17-06-2023,38
17-06-2023,299
17-06-2023,311
17-06-2023,174
17-06-2023,221
17-06-2023,162
17-06-2023,42
17-06-2023,8
17-06-2023,8
17-06-2023,84
17-06-2023,139
17-06-2023,384
17-06-2023,85
17-06-2023,115
17-06-2023,341
17-06-2023,27
17-06-2023,29
17-06-2023,116
17-06-2023,243
17-06-2023,103
17-06-2023,100
17-06-2023,340
17-06-2023,152
17-06-2023,287
17-06-2023,42
17-06-2023,137
17-06-2023,45
17-06-2023,5
17-06-2023,63
17-06-2023,196
17-06-2023,231
17-06-2023,61
17-06-2023,132
17-06-2023,50
17-06-2023,24
17-06-2023,87
17-06-2023,228
17-06-2023,57
17-06-2023,29
17-06-2023,112
17-06-2023,4
17-06-2023,91
17-06-2023,107
17-06-2023,38
17-06-2023,1
17-06-2023,23
17-06-2023,75
17-06-2023,200
17-06-2023,74
17-06-2023,72
17-06-2023,264
17-06-2023,2
17-06-2023,86
17-06-2023,205
17-06-2023,78
17-06-2023,98
17-06-2023,333
17-06-2023,56
17-06-2023,42
17-06-2023,301
17-06-2023,169
17-06-2023,204
17-06-2023,57
17-06-2023,388
17-06-2023,144
17-06-2023,48
17-06-2023,160
17-06-2023,77
17-06-2023,73
17-06-2023,89
17-06-2023,93
17-06-2023,79
17-06-2023,87
17-06-2023,130
17-06-2023,86
17-06-2023,4
17-06-2023,98
17-06-2023,156
18-06-2023,425
18-06-2023,82
18-06-2023,48
18-06-2023,7
18-06-2023,125
18-06-2023,78
18-06-2023,166
18-06-2023,1
18-06-2023,59
18-06-2023,56
18-06-2023,34
18-06-2023,228
18-06-2023,59
18-06-2023,75
18-06-2023,319
18-06-2023,272
18-06-2023,222
18-06-2023,98
18-06-2023,16
18-06-2023,65
18-06-2023,392
18-06-2023,297
18-06-2023,306
18-06-2023,18
18-06-2023,92
18-06-2023,26
18-06-2023,85
18-06-2023,89
18-06-2023,14
18-06-2023,9
18-06-2023,151
18-06-2023,241
18-06-2023,13
18-06-2023,13
18-06-2023,399
18-06-2023,86
18-06-2023,55
18-06-2023,299
18-06-2023,77
18-06-2023,9
18-06-2023,63
18-06-2023,3
18-06-2023,13
18-06-2023,111
18-06-2023,80
18-06-2023,261
18-06-2023,200
18-06-2023,143
18-06-2023,71
18-06-2023,163
18-06-2023,20
18-06-2023,133
18-06-2023,80
18-06-2023,137
18-06-2023,117
18-06-2023,176
18-06-2023,38
18-06-2023,60
18-06-2023,142
18-06-2023,50
18-06-2023,210
18-06-2023,288
18-06-2023,96
18-06-2023,137
18-06-2023,440
18-06-2023,75
18-06-2023,71
18-06-2023,21
18-06-2023,179
18-06-2023,140
18-06-2023,201
18-06-2023,84
18-06-2023,75
18-06-2023,393
18-06-2023,58
18-06-2023,182
18-06-2023,97
18-06-2023,93
18-06-2023,276
18-06-2023,206
18-06-2023,89
18-06-2023,8
18-06-2023,17
18-06-2023,152
18-06-2023,40
18-06-2023,77
18-06-2023,33
18-06-2023,103
18-06-2023,143
18-06-2023,22
18-06-2023,30
18-06-2023,173
18-06-2023,15
18-06-2023,351
18-06-2023,30
18-06-2023,218
18-06-2023,266
18-06-2023,166
18-06-2023,130
18-06-2023,95
19-06-2023,181
19-06-2023,53
19-06-2023,18
19-06-2023,221
19-06-2023,480
19-06-2023,25
19-06-2023,234
19-06-2023,145
19-06-2023,156
19-06-2023,93
19-06-2023,58
19-06-2023,0
19-06-2023,4
19-06-2023,33
19-06-2023,64
19-06-2023,157
19-06-2023,162
19-06-2023,170
19-06-2023,25
19-06-2023,87
19-06-2023,65
19-06-2023,131
19-06-2023,115
19-06-2023,71
19-06-2023,49
19-06-2023,59
19-06-2023,186
19-06-2023,51
19-06-2023,9
19-06-2023,126
19-06-2023,44
19-06-2023,63
19-06-2023,296
19-06-2023,247
19-06-2023,130
19-06-2023,273
19-06-2023,6
19-06-2023,290
19-06-2023,295
19-06-2023,218
19-06-2023,23
19-06-2023,420
19-06-2023,8
19-06-2023,106
19-06-2023,44
19-06-2023,447
19-06-2023,200
19-06-2023,73
19-06-2023,3
19-06-2023,97
19-06-2023,93
19-06-2023,233
19-06-2023,289
19-06-2023,163
19-06-2023,38
19-06-2023,384
19-06-2023,237
19-06-2023,61
19-06-2023,177
19-06-2023,172
19-06-2023,109
19-06-2023,27
19-06-2023,31
19-06-2023,341
19-06-2023,45
19-06-2023,48
19-06-2023,184
19-06-2023,181
19-06-2023,123
19-06-2023,168
19-06-2023,56
19-06-2023,130
19-06-2023,401
19-06-2023,49
19-06-2023,231
19-06-2023,85
19-06-2023,213
19-06-2023,285
19-06-2023,16
19-06-2023,39
19-06-2023,60
19-06-2023,42
19-06-2023,328
19-06-2023,270
19-06-2023,182
19-06-2023,220
19-06-2023,55
19-06-2023,119
19-06-2023,178
19-06-2023,36
19-06-2023,89
19-06-2023,315
19-06-2023,254
19-06-2023,210
19-06-2023,282
19-06-2023,6
19-06-2023,362
19-06-2023,232
19-06-2023,46
19-06-2023,209
20-06-2023,47
20-06-2023,151
20-06-2023,302
20-06-2023,45
20-06-2023,53
20-06-2023,86
20-06-2023,24
20-06-2023,338
20-06-2023,83
20-06-2023,264
20-06-2023,60
20-06-2023,256
20-06-2023,165
20-06-2023,211
20-06-2023,245
20-06-2023,51
20-06-2023,31
20-06-2023,35
20-06-2023,76
20-06-2023,120
20-06-2023,127
20-06-2023,421
20-06-2023,135
20-06-2023,9
20-06-2023,418
20-06-2023,42
20-06-2023,102
20-06-2023,24
20-06-2023,32
20-06-2023,318
20-06-2023,147
20-06-2023,32
20-06-2023,55
20-06-2023,198
20-06-2023,119
20-06-2023,25
20-06-2023,193
20-06-2023,301
20-06-2023,103
20-06-2023,217
20-06-2023,90
20-06-2023,56
20-06-2023,99
20-06-2023,17
20-06-2023,157
20-06-2023,53
20-06-2023,52
20-06-2023,186
20-06-2023,22
20-06-2023,186
20-06-2023,129
20-06-2023,76
20-06-2023,368
20-06-2023,288
20-06-2023,237
20-06-2023,134
20-06-2023,58
20-06-2023,3
20-06-2023,78
20-06-2023,67
20-06-2023,54
20-06-2023,373
20-06-2023,14
20-06-2023,13
20-06-2023,45
20-06-2023,180
20-06-2023,256
20-06-2023,231
20-06-2023,161
20-06-2023,150
20-06-2023,60
20-06-2023,211
20-06-2023,16
20-06-2023,410
20-06-2023,138
20-06-2023,174
20-06-2023,56
20-06-2023,29
20-06-2023,153
20-06-2023,38
20-06-2023,80
20-06-2023,389
20-06-2023,174
20-06-2023,217
20-06-2023,109
20-06-2023,84
20-06-2023,125
20-06-2023,54
20-06-2023,44
20-06-2023,61
20-06-2023,180
20-06-2023,47
20-06-2023,19
20-06-2023,129
20-06-2023,442
20-06-2023,268
20-06-2023,40
20-06-2023,112
20-06-2023,11
20-06-2023,364
21-06-2023,176
21-06-2023,129
21-06-2023,234
21-06-2023,126
21-06-2023,71
21-06-2023,240
21-06-2023,179
21-06-2023,253
21-06-2023,44
21-06-2023,98
21-06-2023,304
21-06-2023,63
21-06-2023,19
21-06-2023,5
21-06-2023,428
21-06-2023,113
21-06-2023,11
21-06-2023,182
21-06-2023,47
21-06-2023,41
21-06-2023,186
21-06-2023,34
21-06-2023,247
21-06-2023,157
21-06-2023,171
21-06-2023,8
21-06-2023,107
21-06-2023,0
21-06-2023,210
21-06-2023,155
21-06-2023,115
21-06-2023,25
21-06-2023,94
21-06-2023,59
21-06-2023,312
21-06-2023,167
21-06-2023,0
21-06-2023,39
21-06-2023,57
21-06-2023,289
21-06-2023,96
21-06-2023,140
21-06-2023,29
21-06-2023,164
21-06-2023,254
21-06-2023,75
21-06-2023,42
21-06-2023,264
21-06-2023,284
21-06-2023,23
21-06-2023,63
21-06-2023,331
21-06-2023,118
21-06-2023,123
21-06-2023,253
21-06-2023,40
21-06-2023,256
21-06-2023,0
21-06-2023,52
21-06-2023,403
21-06-2023,146
21-06-2023,85
21-06-2023,283
21-06-2023,141
21-06-2023,226
21-06-2023,186
21-06-2023,34
21-06-2023,4
21-06-2023,95
21-06-2023,58
21-06-2023,50
21-06-2023,397
21-06-2023,46
21-06-2023,328
21-06-2023,192
21-06-2023,55
21-06-2023,39
21-06-2023,157
21-06-2023,144
21-06-2023,358
21-06-2023,70
21-06-2023,4
21-06-2023,67
21-06-2023,199
21-06-2023,58
21-06-2023,72
21-06-2023,38
21-06-2023,43
21-06-2023,47
21-06-2023,90
21-06-2023,222
21-06-2023,369
21-06-2023,35
21-06-2023,43
21-06-2023,199
21-06-2023,11
21-06-2023,5
21-06-2023,120
21-06-2023,214
21-06-2023,8
22-06-2023,286
22-06-2023,39
22-06-2023,38
22-06-2023,21
22-06-2023,91
22-06-2023,156
22-06-2023,40
22-06-2023,232
22-06-2023,73
22-06-2023,44
22-06-2023,211
22-06-2023,24
22-06-2023,153
22-06-2023,20
22-06-2023,138
22-06-2023,326
22-06-2023,259
22-06-2023,97
22-06-2023,156
22-06-2023,8
22-06-2023,140
22-06-2023,157
22-06-2023,237
22-06-2023,131
22-06-2023,102
22-06-2023,80
22-06-2023,147
22-06-2023,394
22-06-2023,139
22-06-2023,77
22-06-2023,173
22-06-2023,142
22-06-2023,116
22-06-2023,383
22-06-2023,221
22-06-2023,192
22-06-2023,35
22-06-2023,97
22-06-2023,183
22-06-2023,139
22-06-2023,59
22-06-2023,163
22-06-2023,174
22-06-2023,166
22-06-2023,232
22-06-2023,14
22-06-2023,53
22-06-2023,245
22-06-2023,59
22-06-2023,436
22-06-2023,134
22-06-2023,4
22-06-2023,68
22-06-2023,92
22-06-2023,60
22-06-2023,132
22-06-2023,131
22-06-2023,181
22-06-2023,414
22-06-2023,58
22-06-2023,299
22-06-2023,153
22-06-2023,1
22-06-2023,277
22-06-2023,7
22-06-2023,145
22-06-2023,121
22-06-2023,68
22-06-2023,102
22-06-2023,228
22-06-2023,117
22-06-2023,5
22-06-2023,191
22-06-2023,267
22-06-2023,8
22-06-2023,3
22-06-2023,67
22-06-2023,123
22-06-2023,14
22-06-2023,112
22-06-2023,101
22-06-2023,297
22-06-2023,56
22-06-2023,146
22-06-2023,293
22-06-2023,73
22-06-2023,433
22-06-2023,231
22-06-2023,206
22-06-2023,9
22-06-2023,123
22-06-2023,115
22-06-2023,12
22-06-2023,166
22-06-2023,61
22-06-2023,30
22-06-2023,314
22-06-2023,155
22-06-2023,149
22-06-2023,87
23-06-2023,55
23-06-2023,28
23-06-2023,313
23-06-2023,16
23-06-2023,91
23-06-2023,385
23-06-2023,40
23-06-2023,93
23-06-2023,1
23-06-2023,143
23-06-2023,6
23-06-2023,220
23-06-2023,143
23-06-2023,379
23-06-2023,308
23-06-2023,271
23-06-2023,18
23-06-2023,31
23-06-2023,110
23-06-2023,300
23-06-2023,58
23-06-2023,87
23-06-2023,42
23-06-2023,256
23-06-2023,33
23-06-2023,57
23-06-2023,13
23-06-2023,10
23-06-2023,70
23-06-2023,5
23-06-2023,74
23-06-2023,38
23-06-2023,150
23-06-2023,76
23-06-2023,64
23-06-2023,358
23-06-2023,293
23-06-2023,183
23-06-2023,42
23-06-2023,147
23-06-2023,104
23-06-2023,448
23-06-2023,82
23-06-2023,98
23-06-2023,88
23-06-2023,146
23-06-2023,21
23-06-2023,0
23-06-2023,252
23-06-2023,4
23-06-2023,68
23-06-2023,104
23-06-2023,149
23-06-2023,406
23-06-2023,154
23-06-2023,24
23-06-2023,123
23-06-2023,71
23-06-2023,94
23-06-2023,36
23-06-2023,148
23-06-2023,109
23-06-2023,9
23-06-2023,229
23-06-2023,209
23-06-2023,120
23-06-2023,5
23-06-2023,45
23-06-2023,57
23-06-2023,469
23-06-2023,253
23-06-2023,407
23-06-2023,103
23-06-2023,106
23-06-2023,136
23-06-2023,64
23-06-2023,82
23-06-2023,7
23-06-2023,241
23-06-2023,313
23-06-2023,272
23-06-2023,121
23-06-2023,131
23-06-2023,161
23-06-2023,143
23-06-2023,179
23-06-2023,71
23-06-2023,26
23-06-2023,5
23-06-2023,55
23-06-2023,296
23-06-2023,103
23-06-2023,95
23-06-2023,154
23-06-2023,349
23-06-2023,63
23-06-2023,322
23-06-2023,26
23-06-2023,157
23-06-2023,57
24-06-2023,65
24-06-2023,32
24-06-2023,155
24-06-2023,198
24-06-2023,376
24-06-2023,123
24-06-2023,59
24-06-2023,34
24-06-2023,202
24-06-2023,74
24-06-2023,243
24-06-2023,22
24-06-2023,0
24-06-2023,101
24-06-2023,357
24-06-2023,17
24-06-2023,49
24-06-2023,71
24-06-2023,107
24-06-2023,250
24-06-2023,4
24-06-2023,33
24-06-2023,44
24-06-2023,296
24-06-2023,307
24-06-2023,128
24-06-2023,252
24-06-2023,301
24-06-2023,176
24-06-2023,34
24-06-2023,234
24-06-2023,13
24-06-2023,178
24-06-2023,1
24-06-2023,194
24-06-2023,277
24-06-2023,25
24-06-2023,324
24-06-2023,119
24-06-2023,388
24-06-2023,411
24-06-2023,49
24-06-2023,200
24-06-2023,260
24-06-2023,153
24-06-2023,87
24-06-2023,12
24-06-2023,54
24-06-2023,200
24-06-2023,47
24-06-2023,68
24-06-2023,42
24-06-2023,33
24-06-2023,232
24-06-2023,38
24-06-2023,114
24-06-2023,279
24-06-2023,0
24-06-2023,281
24-06-2023,199
24-06-2023,42
24-06-2023,124
24-06-2023,152
24-06-2023,54
24-06-2023,162
24-06-2023,16
24-06-2023,97
24-06-2023,224
24-06-2023,37
24-06-2023,316
24-06-2023,142
24-06-2023,133
24-06-2023,75
24-06-2023,76
24-06-2023,177
24-06-2023,162
24-06-2023,82
24-06-2023,117
24-06-2023,40
24-06-2023,147
24-06-2023,39
24-06-2023,72
24-06-2023,179
24-06-2023,28
24-06-2023,165
24-06-2023,33
24-06-2023,391
24-06-2023,16
24-06-2023,124
24-06-2023,167
24-06-2023,0
24-06-2023,166
24-06-2023,8
24-06-2023,40
24-06-2023,4
24-06-2023,121
24-06-2023,214
24-06-2023,75
24-06-2023,257
24-06-2023,125
25-06-2023,55
25-06-2023,39
25-06-2023,38
25-06-2023,10
25-06-2023,198
25-06-2023,18
25-06-2023,52
25-06-2023,451
25-06-2023,158
25-06-2023,65
25-06-2023,34
25-06-2023,220
25-06-2023,323
25-06-2023,26
25-06-2023,25
25-06-2023,30
25-06-2023,13
25-06-2023,50
25-06-2023,158
25-06-2023,1
25-06-2023,162
